Utility Level Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Characteristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2014,7,AZ,19189,Trico Electric Cooperative Inc,Final,4.161,5.605,.,.,9.766,660,17,.,.,677,323.326,22.233,.,.,345.559,0.002,.,.,.,0.002,1,.,.,.,1,0.015,.,.,.,0.015,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,4.163,5.605,0.000,0.000,9.768,661,17,0,0,678,323.341,22.233,0.000,0.000,345.574
2014,7,AZ,19728,"UNS Electric, Inc",Final,6.178,1.491,0.320,.,7.989,778,71,8,.,857,630.693,91.614,5.493,.,727.800,0.282,0.006,.,.,0.288,94,3,.,.,97,15.863,0.073,.,.,15.936,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,6.460,1.497,0.320,0.000,8.277,872,74,8,0,954,646.556,91.687,5.493,0.000,743.736
2014,7,AZ,21538,"Mohave Electric Cooperative, I",Final,2.032,1.365,.,.,3.397,296,57,.,.,353,131.970,29.444,.,.,161.414,0.055,.,.,.,0.055,25,.,.,.,25,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,2.087,1.365,0.000,0.000,3.452,321,57,0,0,378,131.970,29.444,0.000,0.000,161.414
2014,7,AZ,24211,Tucson Electric Power Co,Final,30.571,0.661,31.120,.,62.352,"4,662",51,171,.,"4,884",.,.,.,.,0.000,.,.,0.024,.,0.024,.,.,1,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,30.571,0.661,31.144,0.000,62.376,"4,662",51,172,0,"4,885",0.000,0.000,0.000,0.000,0.000
2014,7,AZ,99999,State Adjustment,Final,7.681,3.642,.,.,11.323,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,CA,9216,Imperial Irrigation District,Final,4.921,12.669,0.000,0.000,17.590,"1,049",113,0,0,"1,162",1.170,1.650,.,.,2.820,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0.000,.,2.130,.,.,2.130,.,5,.,.,5,.,.,.,.,0.000,4.923,14.799,0.000,0.000,19.722,"1,050",118,0,0,"1,168",1.170,1.650,0.000,0.000,2.820
2014,7,CA,11208,Los Angeles Department of Water & Power,Final,58.500,49.970,.,.,108.470,"12,116",569,.,.,"12,685",43.524,219.114,.,.,262.638,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,58.500,49.970,0.000,0.000,108.470,"12,116",569,0,0,"12,685",43.524,219.114,0.000,0.000,262.638
2014,7,CA,12745,Modesto Irrigation District,Final,5.459,4.156,6.305,.,15.920,"1,034",58,15,.,"1,107",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,5.459,4.156,6.305,0.000,15.920,"1,034",58,15,0,"1,107",0.000,0.000,0.000,0.000,0.000
2014,7,CA,14328,Pacific Gas & Electric Co,Final,582.444,279.874,255.679,0.000,"1,117.997","122,230","4,514","1,214",0,"127,958",.,.,.,.,0.000,0.958,0.575,3.813,0.000,5.346,147,29,34,0,210,.,.,.,.,0.000,0.275,4.486,38.154,0.000,42.915,47,29,93,0,169,.,.,.,.,0.000,583.677,284.935,297.646,0.000,"1,166.258","122,424","4,572","1,341",0,"128,337",0.000,0.000,0.000,0.000,0.000
2014,7,CA,14354,PacifiCorp,Final,1.020,1.251,0.587,0.000,2.858,139,21,7,0,167,.,.,.,.,0.000,0.001,0.005,0.000,0.000,0.006,1,2,0,0,3,.,.,.,.,0.000,0.011,0.000,0.000,0.000,0.011,2,0,0,0,2,.,.,.,.,0.000,1.032,1.256,0.587,0.000,2.875,142,23,7,0,172,0.000,0.000,0.000,0.000,0.000
2014,7,CA,14534,City of Pasadena - (CA),Final,1.883,2.761,.,.,4.644,247,21,.,.,268,231.000,36.000,.,.,267.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.883,2.761,0.000,0.000,4.644,247,21,0,0,268,231.000,36.000,0.000,0.000,267.000
2014,7,CA,16534,Sacramento Municipal Util Dist,Final,24.571,29.990,.,.,54.561,"7,000",233,.,.,"7,233",.,.,.,.,0.000,0.002,0.005,.,.,0.007,1,1,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,24.573,29.995,0.000,0.000,54.568,"7,001",234,0,0,"7,235",0.000,0.000,0.000,0.000,0.000
2014,7,CA,16609,San Diego Gas & Electric Co,Final,198.980,66.110,17.220,0.000,282.310,"39,440",887,32,0,"40,359","3,938.560","1,017.920",104.040,0.000,"5,060.520",0.070,0.000,0.000,0.000,0.070,25,0,0,0,25,0.000,0.000,0.000,0.000,0.000,0.000,2.130,0.000,0.000,2.130,0,2,0,0,2,0.000,0.000,0.000,0.000,0.000,199.050,68.240,17.220,0.000,284.510,"39,465",889,32,0,"40,386","3,938.560","1,017.920",104.040,0.000,"5,060.520"
2014,7,CA,17609,Southern California Edison Co,Final,424.369,169.184,147.663,.,741.216,"85,347","2,907",452,.,"88,706",.,.,.,.,0.000,2.466,1.554,3.185,.,7.205,290,16,8,.,314,.,.,.,.,0.000,0.771,3.757,26.031,.,30.559,83,14,40,.,137,.,.,.,.,0.000,427.606,174.495,176.879,0.000,778.980,"85,720","2,937",500,0,"89,157",0.000,0.000,0.000,0.000,0.000
2014,7,CA,17612,Bear Valley Electric Service,Final,0.456,0.000,0.000,0.000,0.456,98,0,0,0,98,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.000,0.000,0.058,7,0,0,0,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.514,0.000,0.000,0.000,0.514,105,0,0,0,105,0.000,0.000,0.000,0.000,0.000
2014,7,CA,19281,Turlock Irrigation District,Final,3.769,0.566,13.679,.,18.014,581,15,77,.,673,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.769,0.566,13.679,0.000,18.014,581,15,77,0,673,0.000,0.000,0.000,0.000,0.000
2014,7,CA,99999,State Adjustment,Final,26.838,23.929,2.674,.,53.441,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,CO,3989,City of Colorado Springs - (CO),Final,1.314,3.892,0.000,0.000,5.206,294,57,0,0,351,.,.,.,.,0.000,0.002,0.006,0.000,0.000,0.008,1,1,0,0,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.316,3.898,0.000,0.000,5.214,295,58,0,0,353,0.000,0.000,0.000,0.000,0.000
2014,7,CO,6604,City of Fort Collins - (CO),Final,1.346,0.890,0.180,0.000,2.416,277,46,1,0,324,0.000,29.798,0.000,0.000,29.798,0.002,0.000,0.000,0.000,0.002,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,1.200,0,0,2,0,2,0.000,0.000,0.000,0.000,0.000,1.348,0.890,1.380,0.000,3.618,278,46,3,0,327,0.000,29.798,0.000,0.000,29.798
2014,7,CO,9336,Intermountain Rural Elec Assn,Final,1.367,0.056,0.000,0.000,1.423,259,4,0,0,263,.,.,.,.,0.000,0.046,0.000,0.000,0.000,0.046,17,0,0,0,17,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.413,0.056,0.000,0.000,1.469,276,4,0,0,280,0.000,0.000,0.000,0.000,0.000
2014,7,CO,12866,Moon Lake Electric Assn Inc,Final,0.000,0.100,.,.,0.100,0,5,.,.,5,.,1.591,.,.,1.591,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.000,0.100,0.000,0.000,0.100,0,5,0,0,5,0.000,1.591,0.000,0.000,1.591
2014,7,CO,15257,"Poudre Valley R  E  A, Inc",Final,0.670,0.180,0.000,0.000,0.850,134,9,0,0,143,63.729,5.402,0.000,0.000,69.131,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.670,0.180,0.000,0.000,0.850,134,9,0,0,143,63.729,5.402,0.000,0.000,69.131
2014,7,CO,15466,Public Service Co of Colorado,Final,96.227,103.720,0.605,.,200.552,"17,640","2,015",10,.,"19,665",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,96.227,103.720,0.605,0.000,200.552,"17,640","2,015",10,0,"19,665",0.000,0.000,0.000,0.000,0.000
2014,7,CO,16603,"San Luis Valley R E C, Inc",Final,0.175,0.082,0.030,.,0.287,47,9,2,.,58,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.175,0.082,0.030,0.000,0.287,47,9,2,0,58,0.000,0.000,0.000,0.000,0.000
2014,7,CO,19499,"United Power, Inc",Final,0.934,0.189,0.021,.,1.144,170,9,1,.,180,.,.,.,.,0.000,0.022,0.012,0.000,.,0.034,8,2,0,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.956,0.201,0.021,0.000,1.178,178,11,1,0,190,0.000,0.000,0.000,0.000,0.000
2014,7,CO,27058,"High West Energy, Inc",Final,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.002,0.000,0.000,0.000,0.002,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000
2014,7,CO,56146,Black Hills/Colorado Elec.Util,Final,3.354,5.911,0.100,.,9.365,565,183,1,.,749,.,.,.,.,0.000,.,.,1.800,.,1.800,.,.,1,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.354,5.911,1.900,0.000,11.165,565,183,2,0,750,0.000,0.000,0.000,0.000,0.000
2014,7,CO,99999,State Adjustment,Final,11.506,2.350,0.305,.,14.161,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,CT,4176,Connecticut Light & Power Co,Final,29.334,36.328,3.417,0.000,69.079,"4,422",545,12,0,"4,979",0.000,0.000,0.000,0.000,0.000,0.092,0.040,0.000,0.000,0.132,19,7,0,0,26,0.000,0.000,0.000,0.000,0.000,0.105,11.682,3.600,0.000,15.387,13,27,6,0,46,0.000,0.000,0.000,0.000,0.000,29.531,48.050,7.017,0.000,84.598,"4,454",579,18,0,"5,051",0.000,0.000,0.000,0.000,0.000
2014,7,CT,7716,Groton Dept of Utilities - (CT),Final,0.004,.,.,.,0.004,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.004,0.000,0.000,0.000,0.004,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000
2014,7,CT,19497,United Illuminating Co,Final,4.442,6.374,1.220,0.000,12.036,729,60,9,0,798,349.756,192.761,87.620,0.000,630.137,0.000,0.000,0.100,0.000,0.100,0,0,1,0,1,0.000,0.000,2.080,0.000,2.080,0.000,.,0.000,0.000,0.000,0,.,0,0,0,0.000,.,0.000,0.000,0.000,4.442,6.374,1.320,0.000,12.136,729,60,10,0,799,349.756,192.761,89.700,0.000,632.217
2014,7,CT,20038,Town of Wallingford - (CT),Final,0.009,0.263,0.000,0.000,0.272,2,2,0,0,4,0.431,35.832,0.000,0.000,36.263,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.009,0.263,0.000,0.000,0.272,2,2,0,0,4,0.431,35.832,0.000,0.000,36.263
2014,7,CT,99999,State Adjustment,Final,0.004,0.068,.,.,0.072,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,DC,15270,Potomac Electric Power Co,Final,5.076,3.791,.,.,8.867,"1,239",84,.,.,"1,323",32.677,5.225,.,.,37.902,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,5.076,3.791,0.000,0.000,8.867,"1,239",84,0,0,"1,323",32.677,5.225,0.000,0.000,37.902
2014,7,DC,99999,State Adjustment,Final,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,DE,5027,Delmarva Power,Final,8.140,9.995,2.505,0.000,20.640,"1,233",186,8,0,"1,427",23.483,9.982,0.000,0.000,33.465,0.033,0.102,0.000,0.000,0.135,9,6,0,0,15,.,.,.,0.000,0.000,.,.,.,0.000,0.000,.,.,.,0,0,.,.,.,0.000,0.000,8.173,10.097,2.505,0.000,20.775,"1,242",192,8,0,"1,442",23.483,9.982,0.000,0.000,33.465
2014,7,DE,5070,Delaware Electric Cooperative,Final,1.985,1.720,.,.,3.705,340,28,.,.,368,.,.,.,.,0.000,0.029,0.005,.,.,0.034,12,1,.,.,13,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,2.014,1.725,0.000,0.000,3.739,352,29,0,0,381,0.000,0.000,0.000,0.000,0.000
2014,7,DE,5335,City of Dover - (DE),Final,0.047,0.062,.,.,0.109,19,18,.,.,37,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.047,0.062,0.000,0.000,0.109,19,18,0,0,37,0.000,0.000,0.000,0.000,0.000
2014,7,DE,13519,City of Newark - (DE),Final,0.046,.,0.073,.,0.119,45,.,6,.,51,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.046,0.000,0.073,0.000,0.119,45,0,6,0,51,0.000,0.000,0.000,0.000,0.000
2014,7,DE,99999,State Adjustment,Final,0.025,0.448,0.006,.,0.479,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,FL,6452,Florida Power & Light Co,Final,12.479,14.051,.,.,26.530,"2,350",643,.,.,"2,993",0.482,0.000,.,.,0.482,0.013,0.039,.,.,0.052,5,7,.,.,12,0.000,0.000,.,.,0.000,0.000,2.350,.,.,2.350,0,2,.,.,2,0.000,0.000,.,.,0.000,12.492,16.440,0.000,0.000,28.932,"2,355",652,0,0,"3,007",0.482,0.000,0.000,0.000,0.482
2014,7,FL,6455,"Duke Energy Florida, Inc",Final,7.959,7.425,0.301,0.000,15.685,"1,505",277,5,0,"1,787",412.738,152.858,16.851,0.000,582.447,0.003,0.001,.,0.000,0.004,2,1,.,0,3,0.203,0.000,.,.,0.203,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,7.962,7.426,0.301,0.000,15.689,"1,507",278,5,0,"1,790",412.941,152.858,16.851,0.000,582.650
2014,7,FL,6457,Florida Public Utilities Co,Final,0.249,0.000,0.000,0.000,0.249,54,0,0,0,54,.,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.249,0.000,0.000,0.000,0.249,54,0,0,0,54,0.000,0.000,0.000,0.000,0.000
2014,7,FL,7801,Gulf Power Co,Final,1.206,0.208,0.000,0.000,1.414,249,99,0,0,348,63.632,7.851,0.000,0.000,71.483,0.005,0.012,0.000,0.000,0.017,2,5,0,0,7,0.002,0.026,0.000,0.000,0.028,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.211,0.220,0.000,0.000,1.431,251,104,0,0,355,63.634,7.877,0.000,0.000,71.511
2014,7,FL,9617,JEA,Final,0.885,0.382,0.000,0.000,1.267,169,27,0,0,196,32.314,10.582,0.000,0.000,42.896,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.885,0.382,0.000,0.000,1.267,169,27,0,0,196,32.314,10.582,0.000,0.000,42.896
2014,7,FL,18454,Tampa Electric Co,Final,2.734,4.659,.,.,7.393,400,91,.,.,491,114.090,252.394,.,.,366.484,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,2.734,4.659,0.000,0.000,7.393,400,91,0,0,491,114.090,252.394,0.000,0.000,366.484
2014,7,FL,99999,State Adjustment,Final,7.953,8.505,.,.,16.458,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,GA,3916,Cobb Electric Membership Corp,Final,0.163,0.085,.,.,0.248,29,5,.,.,34,6.309,1.016,.,.,7.325,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.163,0.085,0.000,0.000,0.248,29,5,0,0,34,6.309,1.016,0.000,0.000,7.325
2014,7,GA,7140,Georgia Power Co,Final,0.920,1.190,0.250,.,2.360,201,68,6,.,275,34.910,52.250,20.340,.,107.500,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.920,1.190,0.250,0.000,2.360,201,68,6,0,275,34.910,52.250,20.340,0.000,107.500
2014,7,GA,99999,State Adjustment,Final,1.806,1.009,0.667,.,3.482,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,HI,8287,Hawaii Electric Light Co Inc,Final,27.797,11.217,.,.,39.014,"5,959",392,.,.,"6,351",.,.,.,.,0.000,0.054,0.184,.,.,0.238,18,4,.,.,22,.,.,.,.,0.000,.,0.049,.,.,0.049,.,1,.,.,1,.,.,.,.,0.000,27.851,11.450,0.000,0.000,39.301,"5,977",397,0,0,"6,374",0.000,0.000,0.000,0.000,0.000
2014,7,HI,10071,Kauai Island Utility Cooperative,Final,7.295,3.824,.,.,11.119,"1,944",163,.,.,"2,107",906.036,310.041,.,.,"1,216.077",0.008,0.002,.,.,0.010,5,1,.,.,6,0.891,.,.,.,0.891,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,7.303,3.826,0.000,0.000,11.129,"1,949",164,0,0,"2,113",906.927,310.041,0.000,0.000,"1,216.968"
2014,7,HI,11843,Maui Electric Co Ltd,Final,29.604,12.566,.,.,42.170,"5,839",454,.,.,"6,293",.,.,.,.,0.000,0.011,0.007,.,.,0.018,5,2,.,.,7,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,29.615,12.573,0.000,0.000,42.188,"5,844",456,0,0,"6,300",0.000,0.000,0.000,0.000,0.000
2014,7,HI,19547,Hawaiian Electric Co Inc,Final,145.460,27.073,.,.,172.533,"32,261",770,.,.,"33,031",.,.,.,.,0.000,0.001,0.024,.,.,0.025,1,3,.,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,145.461,27.097,0.000,0.000,172.558,"32,262",773,0,0,"33,035",0.000,0.000,0.000,0.000,0.000
2014,7,HI,99999,State Adjustment,Final,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,IA,9417,Interstate Power and Light Co,Final,3.265,6.396,0.358,.,10.019,415,286,14,.,715,0.264,8.900,.,.,9.164,0.788,4.288,0.160,.,5.236,65,61,2,.,128,30.094,273.482,.,.,303.576,.,0.850,0.056,.,0.906,.,2,1,.,3,.,183.050,.,.,183.050,4.053,11.534,0.574,0.000,16.161,480,349,17,0,846,30.358,465.432,0.000,0.000,495.790
2014,7,IA,12341,MidAmerican Energy Co,Final,0.266,0.263,0.000,0.000,0.529,48,17,0,0,65,4.841,2.267,0.000,0.000,7.108,0.244,1.178,0.006,0.000,1.428,40,32,1,0,73,0.167,13.591,0.000,0.000,13.758,0.000,0.000,2.290,0.000,2.290,0,0,2,0,2,0.000,0.000,0.000,0.000,0.000,0.510,1.441,2.296,0.000,4.247,88,49,3,0,140,5.008,15.858,0.000,0.000,20.866
2014,7,IA,99999,State Adjustment,Final,1.814,0.065,0.070,.,1.949,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,ID,9187,City of Idaho Falls - (ID),Final,0.008,0.049,.,.,0.057,3,3,.,.,6,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.008,0.049,0.000,0.000,0.057,3,3,0,0,6,0.000,0.000,0.000,0.000,0.000
2014,7,ID,9191,Idaho Power Co,Final,1.120,1.087,0.000,0.000,2.207,286,76,0,0,362,.,.,.,.,0.000,0.334,0.174,0.040,0.000,0.548,58,8,1,0,67,.,.,.,.,0.000,0.062,0.085,0.000,0.000,0.147,6,4,.,.,10,.,.,.,.,0.000,1.516,1.346,0.040,0.000,2.902,350,88,1,0,439,0.000,0.000,0.000,0.000,0.000
2014,7,ID,10454,Kootenai Electric Cooperative,Final,0.054,.,.,.,0.054,12,.,.,.,12,.,.,.,.,0.000,0.016,.,.,.,0.016,5,.,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.070,0.000,0.000,0.000,0.070,17,0,0,0,17,0.000,0.000,0.000,0.000,0.000
2014,7,ID,11273,Lower Valley Energy Inc,Final,0.022,.,.,.,0.022,2,.,.,.,2,.,.,.,.,0.000,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.024,0.000,0.000,0.000,0.024,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2014,7,ID,14354,PacifiCorp,Final,0.234,0.230,0.000,0.000,0.464,44,13,0,0,57,.,.,.,.,0.000,0.213,0.057,0.000,0.000,0.270,61,8,0,0,69,.,.,.,.,0.000,0.008,0.000,0.000,0.000,0.008,2,0,0,0,2,.,.,.,.,0.000,0.455,0.287,0.000,0.000,0.742,107,21,0,0,128,0.000,0.000,0.000,0.000,0.000
2014,7,ID,20169,Avista Corp,Final,0.126,0.155,.,.,0.281,25,8,.,.,33,.,.,.,.,0.000,0.013,0.002,.,.,0.015,4,1,.,.,5,.,.,.,.,0.000,0.009,0.065,.,.,0.074,2,1,.,.,3,.,.,.,.,0.000,0.148,0.222,0.000,0.000,0.370,31,10,0,0,41,0.000,0.000,0.000,0.000,0.000
2014,7,ID,99999,State Adjustment,Final,0.066,.,.,.,0.066,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,IL,4110,Commonwealth Edison Co,Final,1.570,1.810,.,.,3.380,298,53,.,.,351,.,.,.,.,0.000,0.210,1.230,.,.,1.440,47,11,.,.,58,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.780,3.040,0.000,0.000,4.820,345,64,0,0,409,0.000,0.000,0.000,0.000,0.000
2014,7,IL,12341,MidAmerican Energy Co,Final,0.032,0.559,0.000,0.000,0.591,9,2,0,0,11,0.102,0.000,0.000,0.000,0.102,0.022,0.600,0.000,0.000,0.622,2,1,0,0,3,0.000,0.000,0.000,0.000,0.000,0.000,1.200,0.000,0.000,1.200,0,1,0,0,1,0.000,0.000,0.000,0.000,0.000,0.054,2.359,0.000,0.000,2.413,11,4,0,0,15,0.102,0.000,0.000,0.000,0.102
2014,7,IL,13032,Mt Carmel Public Utility Co,Final,0.015,0.010,.,.,0.025,3,1,.,.,4,1.134,0.320,.,.,1.454,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.015,0.010,0.000,0.000,0.025,3,1,0,0,4,1.134,0.320,0.000,0.000,1.454
2014,7,IL,56697,Ameren Illinois Company,Final,1.263,0.835,.,.,2.098,238,79,.,.,317,.,.,.,.,0.000,0.431,0.109,.,.,0.540,78,22,.,.,100,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.694,0.944,0.000,0.000,2.638,316,101,0,0,417,0.000,0.000,0.000,0.000,0.000
2014,7,IL,99999,State Adjustment,Final,0.711,0.344,0.130,.,1.185,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2014,7,IN,9273,Indianapolis Power & Light Co,Final,0.150,0.031,.,.,0.181,39,7,.,.,46,8.179,1.000,.,.,9.179,.,0.050,.,.,0.050,.,1,.,.,1,.,0.080,.,.,0.080,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.150,0.081,0.000,0.000,0.231,39,8,0,0,47,8.179,1.080,0.000,0.000,9.259
