Utility Level Data - States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utility Characteristics,,,,,,Photovoltaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,,Capacity MW,,,,,,Customers,,,,,Storage Capacity (MW),,,,,Storage Customers,,,,,Virtual Capacity (MW),,,,,Virtual Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2019,6,AL,99999,Adjustment 2019,Preliminary,,NM,NM,.,.,NM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NM,NM,.,.,NM,.,.,.,.,.,.,.,.,.,.
2019,6,AR,814,Entergy Arkansas LLC,Preliminary,DC,3.017,1.880,1.633,.,6.530,402,56,11,.,469,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.007,0.002,0.006,.,0.015,1,1,2,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.024,1.882,1.639,0.000,6.545,403,57,13,0,473,0.000,0.000,0.000,0.000,0.000
2019,6,AR,817,Arkansas Valley Elec Coop Corp,Preliminary,AC,0.668,0.067,.,.,0.735,89,2,.,.,91,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,8.492,.,.,.,8.492,0.006,.,.,.,0.006,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.674,0.067,NM,0.000,0.741,90,2,0,0,92,8.492,0.000,0.000,0.000,8.492
2019,6,AR,3093,Carroll Electric Coop Corp - (AR),Preliminary,DC,2.980,.,.,.,2.980,391,.,.,.,391,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.016,.,.,.,0.016,4,.,.,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,2.996,NM,NM,0.000,2.996,395,0,0,0,395,0.000,0.000,0.000,0.000,0.000
2019,6,AR,5860,Empire District Electric Co,Preliminary,DC,0.129,.,.,.,0.129,16,.,.,.,16,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,5.437,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.129,NM,NM,0.000,0.129,16,0,0,0,16,5.437,0.000,0.000,0.000,5.437
2019,6,AR,6342,First Electric Coop Corp,Preliminary,AC,1.402,0.000,0.000,0.000,1.402,117,0,0,0,117,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.010,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1.412,NM,NM,0.000,1.412,118,0,0,0,118,0.000,0.000,0.000,0.000,0.000
2019,6,AR,13718,City of North Little Rock - (AR),Preliminary,AC,0.050,1.200,.,.,1.250,3,5,.,.,8,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.050,1.200,NM,0.000,1.250,3,5,0,0,8,0.000,0.000,0.000,0.000,0.000
2019,6,AR,14063,Oklahoma Gas & Electric Co,Preliminary,AC,0.323,0.037,0.000,0.000,0.360,47,4,0,0,51,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.004,0.001,0.000,0.000,0.005,2,1,0,0,3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.327,0.038,NM,0.000,0.365,49,5,0,0,54,0.000,0.000,0.000,0.000,0.000
2019,6,AR,17698,Southwestern Electric Power Co,Preliminary,AC,0.767,0.580,0.700,.,2.047,132,20,1,.,153,0.427,.,.,.,0.427,4,.,.,.,4,0.036,0.223,0.000,0.000,0.259,3,4,0,0,7,62.384,41.359,0.000,0.000,103.743,.,0.005,.,.,0.005,.,2,.,.,2,.,.,.,.,0.000,.,.,.,0.000,0.000,.,.,.,0,0,62.384,41.428,0.000,0.000,103.812,0.803,0.808,0.700,0.000,2.311,135,26,1,0,162,124.768,82.787,0.000,0.000,207.555
2019,6,AR,99999,Adjustment 2019,Preliminary,,3.393,2.235,-0.285,.,5.343,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.393,2.235,-0.285,.,5.343,.,.,.,.,.,.,.,.,.,.
2019,6,AZ,176,Ajo Improvement Co,Preliminary,AC,.,0.033,.,.,0.033,.,3,.,.,3,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,0.143,.,.,0.143,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,NM,0.033,NM,0.000,0.033,0,3,0,0,3,0.000,0.143,0.000,0.000,0.143
2019,6,AZ,803,Arizona Public Service Co,Preliminary,DC,753.849,281.293,.,.,"1,035.142","94,744","1,627",.,.,"96,371",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.061,0.126,.,.,0.187,25,11,.,.,36,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,753.910,281.419,NM,0.000,"1,035.329","94,769","1,638",0,0,"96,407",0.000,0.000,0.000,0.000,0.000
2019,6,AZ,12919,Morenci Water and Electric,Preliminary,AC,.,0.033,.,.,0.033,.,3,.,.,3,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,1.404,.,.,1.404,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,NM,0.033,NM,0.000,0.033,0,3,0,0,3,0.000,1.404,0.000,0.000,1.404
2019,6,AZ,16572,Salt River Project,Preliminary,AC,130.526,61.564,6.630,.,198.720,"20,303",589,3,.,"20,895",.,.,.,.,0.000,.,.,.,.,0,5.365,6.161,0.000,.,11.526,"1,970",85,0,.,"2,055","2,604.940","2,921.200",0.000,.,"5,526.140",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,135.891,67.725,6.630,0.000,210.246,"22,273",674,3,0,"22,950","2,604.940","2,921.200",0.000,0.000,"5,526.140"
2019,6,AZ,19189,Trico Electric Cooperative Inc,Preliminary,DC,15.760,8.800,.,.,24.560,"2,236",41,.,.,"2,277",.,.,.,.,0.000,.,.,.,.,0,0.044,0.183,.,.,0.227,48,1,.,.,49,"1,608.060",413.450,.,.,"2,021.510",0.002,.,.,.,0.002,1,.,.,.,1,0.008,.,.,.,0.008,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,15.806,8.983,NM,0.000,24.789,"2,285",42,0,0,"2,327","1,608.068",413.450,0.000,0.000,"2,021.518"
2019,6,AZ,19728,"UNS Electric, Inc",Preliminary,AC,25.517,10.384,.,.,35.901,"3,397",178,.,.,"3,575",0.159,.,.,.,0.159,24,.,.,.,24,.,.,.,.,0.000,.,.,.,.,0,"2,992.928",658.211,.,.,"3,651.139",0.300,0.010,.,.,0.310,117,3,.,.,120,5.639,0.068,.,.,5.707,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,25.817,10.394,NM,0.000,36.211,"3,514",181,0,0,"3,695","2,998.567",658.279,0.000,0.000,"3,656.846"
2019,6,AZ,21538,"Mohave Electric Cooperative, I",Preliminary,AC,6.401,1.999,.,.,8.400,714,81,.,.,795,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,617.969,56.338,.,.,674.307,0.055,.,.,.,0.055,25,.,.,.,25,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,6.456,1.999,NM,0.000,8.455,739,81,0,0,820,617.969,56.338,0.000,0.000,674.307
2019,6,AZ,24211,Tucson Electric Power Co,Preliminary,AC,134.000,114.272,.,.,248.272,"23,218",705,.,.,"23,923",0.436,0.105,.,.,0.541,64,2,.,.,66,.,.,.,.,0.000,.,.,.,.,0,"16,273.536","7,880.856",.,.,"24,154.392",.,0.012,.,.,0.012,.,1,.,.,1,0.000,0.000,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,134.000,114.284,NM,0.000,248.284,"23,218",706,0,0,"23,924","16,273.536","7,880.856",0.000,0.000,"24,154.392"
2019,6,AZ,99999,Adjustment 2019,Preliminary,,-117.049,-44.864,.,.,-161.913,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.008,-0.032,.,.,-0.040,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-117.056,-44.896,.,.,-161.953,.,.,.,.,.,.,.,.,.,.
2019,6,CA,4390,City of Corona - (CA),Preliminary,AC,0.052,0.337,0.000,0.000,0.389,7,1,0,0,8,0.000,0.000,.,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.052,0.337,NM,0.000,0.389,7,1,0,0,8,0.000,0.000,0.000,0.000,0.000
2019,6,CA,9216,Imperial Irrigation District,Preliminary,AC,30.489,36.343,.,.,66.832,"5,171",206,.,.,"5,377",.,.,.,.,0.000,.,.,.,.,0,1.175,0.162,.,.,1.337,424,43,.,.,467,.,.,.,.,0.000,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0.000,.,2.130,.,.,2.130,.,5,.,.,5,.,.,.,.,0.000,31.666,38.635,NM,0.000,70.301,"5,596",254,0,0,"5,850",0.000,0.000,0.000,0.000,0.000
2019,6,CA,11208,Los Angeles Department of Water & Power,Preliminary,AC,207.147,102.454,.,.,309.601,"39,641","1,414",.,.,"41,055",4.019,0.435,.,.,4.454,511,5,.,.,516,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,207.147,102.454,NM,0.000,309.601,"39,641","1,414",0,0,"41,055",0.000,0.000,0.000,0.000,0.000
2019,6,CA,12745,Modesto Irrigation District,Preliminary,AC,30.194,9.596,8.071,0.000,47.861,"5,446",124,45,0,"5,615",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,30.194,9.596,8.071,0.000,47.861,"5,446",124,45,0,"5,615",0.000,0.000,0.000,0.000,0.000
2019,6,CA,14328,Pacific Gas & Electric Co.,Preliminary,AC,"2,288.318",876.626,766.858,0.000,"3,931.802","412,430","10,272","3,488",0,"426,190",33.804,8.937,34.187,0.000,76.928,"5,284",52,71,0,"5,407",14.767,13.943,0.138,0.000,28.848,"5,043","1,214",4,0,"6,261",0.000,0.000,0.000,0.000,0.000,1.002,0.628,17.198,0.000,18.828,180,37,40,0,257,0.000,0.000,0.000,0.000,0.000,0.110,7.926,146.915,0.000,154.951,16,33,234,0,283,0.000,0.000,0.000,0.000,0.000,"2,304.197",899.123,931.109,0.000,"4,134.429","417,669","11,556","3,766",0,"432,991",0.000,0.000,0.000,0.000,0.000
2019,6,CA,14354,PacifiCorp,Preliminary,DC,3.337,2.475,1.973,0.000,7.785,419,47,17,0,483,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.001,0.005,0.000,0.000,0.006,1,2,0,0,3,.,.,.,.,0.000,0.011,0.000,0.000,0.000,0.011,2,0,0,0,2,.,.,.,.,0.000,3.349,2.480,1.973,0.000,7.802,422,49,17,0,488,0.000,0.000,0.000,0.000,0.000
2019,6,CA,14534,City of Pasadena - (CA),Preliminary,AC,6.134,4.090,.,.,10.224,"1,373",69,.,.,"1,442",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,632.198,140.635,.,.,772.833,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,6.134,4.090,NM,0.000,10.224,"1,373",69,0,0,"1,442",632.198,140.635,0.000,0.000,772.833
2019,6,CA,16534,Sacramento Municipal Util Dist,Preliminary,AC,114.643,51.291,31.178,0.000,197.112,"26,120",457,47,0,"26,624",0.901,0.036,0.500,0.000,1.437,163,1,1,0,165,0.671,0.348,0.000,0.000,1.019,560,43,0,0,603,.,.,.,.,0.000,0.002,0.000,0.005,0.000,0.007,1,0,1,0,2,0.000,0.000,0.000,0.000,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,115.316,51.639,31.183,0.000,198.138,"26,681",500,48,0,"27,229",0.000,0.000,0.000,0.000,0.000
2019,6,CA,16609,San Diego Gas & Electric Co,Preliminary,AC,840.570,175.620,71.580,0.000,"1,087.770","156,903","3,771",96,0,"160,770",20.590,7.240,1.000,0.000,28.830,"3,739",69,1,0,"3,809",10.240,2.310,1.190,0.000,13.740,322,36,2,0,360,25.670,3.460,0.440,0.000,29.570,0.120,0.020,1.000,0.000,1.140,37,4,1,0,42,0.000,0.000,0.000,0.000,0.000,0.030,12.730,12.000,0.000,24.760,3,50,17,0,70,0.000,0.000,0.000,0.000,0.000,850.960,190.680,85.770,0.000,"1,127.410","157,265","3,861",116,0,"161,242",25.670,3.460,0.440,0.000,29.570
2019,6,CA,16655,City of Santa Clara - (CA),Preliminary,AC,1.043,0.793,.,.,1.836,257,9,.,.,266,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.043,0.793,NM,0.000,1.836,257,9,0,0,266,0.000,0.000,0.000,0.000,0.000
2019,6,CA,17609,Southern California Edison Co,Preliminary,AC,"1,675.533",642.061,222.581,.,"2,540.175","308,162","5,830",479,.,"314,471",24.436,26.912,1.895,.,53.243,"4,157",193,7,.,"4,357",7.028,14.775,.,.,21.803,79,676,.,.,755,.,.,.,.,0.000,2.074,4.965,3.150,.,10.189,243,16,6,.,265,.,.,.,.,0.000,0.869,41.815,34.166,.,76.850,92,125,48,.,265,.,.,.,.,0.000,"1,685.504",703.616,259.897,0.000,"2,649.017","308,576","6,647",533,0,"315,756",0.000,0.000,0.000,0.000,0.000
2019,6,CA,17612,Bear Valley Electric Service,Preliminary,AC,1.829,1.485,0.000,0.000,3.314,416,23,0,0,439,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.069,0.010,0.000,0.000,0.079,6,1,0,0,7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,1.898,1.495,NM,0.000,3.393,422,24,0,0,446,0.000,0.000,0.000,0.000,0.000
2019,6,CA,18260,Surprise Valley Electrification,Preliminary,AC,0.012,0.025,0.000,0.000,0.037,1,2,0,0,3,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.012,0.025,NM,0.000,0.037,1,2,0,0,3,0.000,0.000,0.000,0.000,0.000
2019,6,CA,19281,Turlock Irrigation District,Preliminary,AC,11.555,9.987,15.084,.,36.626,"1,831",62,93,.,"1,986",.,.,.,.,0.000,.,.,.,.,0,0.063,.,3.189,.,3.252,3,.,8,.,11,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,11.618,9.987,18.273,0.000,39.878,"1,834",62,101,0,"1,997",0.000,0.000,0.000,0.000,0.000
2019,6,CA,99999,Adjustment 2019,Preliminary,,98.634,82.681,2.494,0.000,183.809,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98.634,82.681,2.494,0.000,183.809,.,.,.,.,.,.,.,.,.,.
2019,6,CO,3989,City of Colorado Springs - (CO),Preliminary,AC,10.034,5.117,0.000,0.000,15.151,"2,057",552,0,0,"2,609",0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.731,3.149,0.000,0.000,3.880,420,64,0,0,484,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.000,0.000,0.008,1,1,0,0,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,10.767,8.272,NM,0.000,19.039,"2,478",617,0,0,"3,095",0.000,0.000,0.000,0.000,0.000
2019,6,CO,6604,City of Fort Collins - (CO),Preliminary,DC,7.746,1.281,0.302,0.000,9.329,"1,374",60,5,0,"1,439",0.123,0.050,0.000,0.000,0.173,17,1,0,0,18,0.620,0.000,0.000,0.000,0.620,200,0,0,0,200,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,1,0,0,0,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.464,0.000,1.464,0,0,3,0,3,0.000,0.000,0.000,0.000,0.000,8.367,1.281,1.766,0.000,11.414,"1,575",60,8,0,"1,643",0.000,0.000,0.000,0.000,0.000
2019,6,CO,9336,Intermountain Rural Elec Assn,Preliminary,AC,14.254,0.056,0.000,0.000,14.310,"2,374",4,0,0,"2,378",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.043,0.000,0.000,0.000,0.043,16,0,0,0,16,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,14.297,0.056,NM,0.000,14.353,"2,390",4,0,0,"2,394",0.000,0.000,0.000,0.000,0.000
2019,6,CO,12866,Moon Lake Electric Assn Inc,Preliminary,AC,0.006,0.100,0.000,0.000,0.106,1,5,0,0,6,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,1.201,0.000,0.000,1.201,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,0.100,NM,0.000,0.106,1,5,0,0,6,0.000,1.201,0.000,0.000,1.201
2019,6,CO,15257,"Poudre Valley REA, Inc",Preliminary,DC,4.277,0.283,0.032,.,4.592,570,22,2,.,594,.,.,.,.,0.000,.,.,.,.,0,0.744,.,.,.,0.744,162,.,.,.,162,93.421,.,.,.,93.421,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,5.021,0.283,0.032,0.000,5.336,732,22,2,0,756,93.421,0.000,0.000,0.000,93.421
2019,6,CO,15466,Public Service Co of Colorado,Preliminary,DC,175.990,122.242,0.639,0.000,298.871,"31,475","2,308",13,0,"33,796",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,175.990,122.242,0.639,0.000,298.871,"31,475","2,308",13,0,"33,796",0.000,0.000,0.000,0.000,0.000
2019,6,CO,16603,"San Luis Valley R E C, Inc",Preliminary,AC,0.476,0.104,0.124,.,0.704,97,11,6,.,114,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.003,.,.,.,0.003,2,.,.,.,2,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.479,0.104,0.124,0.000,0.707,99,11,6,0,116,0.000,0.000,0.000,0.000,0.000
2019,6,CO,19499,"United Power, Inc",Preliminary,AC,22.274,0.549,0.021,0.000,22.844,"3,695",14,1,0,"3,710",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.022,0.012,0.000,0.000,0.034,8,2,0,0,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,22.296,0.561,0.021,0.000,22.878,"3,703",16,1,0,"3,720",0.000,0.000,0.000,0.000,0.000
2019,6,CO,27058,"High West Energy, Inc",Preliminary,AC,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,.,.,.,0.006,3,.,.,.,3,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.006,NM,NM,0.000,0.006,3,0,0,0,3,0.000,0.000,0.000,0.000,0.000
2019,6,CO,56146,"Black Hills Colorado Electric, LLC",Preliminary,DC,7.969,6.301,0.100,.,14.370,"1,101",204,1,.,"1,306",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,1.800,.,1.800,.,.,1,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,7.969,6.301,1.900,0.000,16.170,"1,101",204,2,0,"1,307",0.000,0.000,0.000,0.000,0.000
2019,6,CO,99999,Adjustment 2019,Preliminary,,0.812,-17.461,0.151,0.000,-16.498,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.238,0.000,0.000,0.000,-0.238,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.574,-17.461,0.151,0.000,-16.736,.,.,.,.,.,.,.,.,.,.
2019,6,CT,4176,Connecticut Light & Power Co,Preliminary,AC,200.589,130.030,15.177,0.000,345.796,"28,066","1,297",54,0,"29,417",0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,29.884,0.000,0.000,29.884,0,160,0,0,160,0.000,0.000,0.000,0.000,0.000,0.086,0.025,0.000,0.000,0.111,17,5,0,0,22,0.000,0.000,0.000,0.000,0.000,0.197,23.075,6.805,0.000,30.077,18,51,12,0,81,0.000,0.000,0.000,0.000,0.000,200.872,183.014,21.982,0.000,405.868,"28,101","1,513",66,0,"29,680",0.000,0.000,0.000,0.000,0.000
2019,6,CT,7716,Groton Dept of Utilities - (CT),Preliminary,AC,4.081,0.071,0.000,0.000,4.152,801,5,0,0,806,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,342.892,3.214,0.000,0.000,346.106,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,4.081,0.071,NM,0.000,4.152,801,5,0,0,806,342.892,3.214,0.000,0.000,346.106
2019,6,CT,19497,United Illuminating Co,Preliminary,AC,65.336,32.250,4.147,.,101.733,"10,300",250,28,.,"10,578",0.070,.,.,.,0.070,7,.,.,.,7,.,1.502,.,.,1.502,.,2,.,.,2,"6,240.778","1,866.607",275.190,.,"8,382.575",.,0.063,.,.,0.063,.,1,.,.,1,.,2.400,.,.,2.400,.,9.018,.,.,9.018,.,22,.,.,22,.,829.380,.,.,829.380,65.336,42.833,4.147,0.000,112.316,"10,300",275,28,0,"10,603","6,240.778","2,698.387",275.190,0.000,"9,214.355"
2019,6,CT,20038,Town of Wallingford - (CT),Preliminary,AC,0.072,0.452,0.000,0.000,0.524,12,4,0,0,16,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,8.435,43.875,0.000,0.000,52.310,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.072,0.452,NM,0.000,0.524,12,4,0,0,16,8.435,43.875,0.000,0.000,52.310
2019,6,CT,99999,Adjustment 2019,Preliminary,,0.087,0.160,.,.,0.247,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.087,0.160,.,.,0.247,.,.,.,.,.,.,.,.,.,.
2019,6,DC,15270,Potomac Electric Power Co,Preliminary,AC,27.027,31.737,0.000,0.000,58.764,"5,104",450,0,0,"5,554",.,.,.,.,0.000,.,.,.,.,0,0.014,0.149,.,.,0.163,1,3,.,.,4,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,27.041,31.886,NM,0.000,58.927,"5,105",453,0,0,"5,558",0.000,0.000,0.000,0.000,0.000
2019,6,DC,99999,Adjustment 2019,Preliminary,,.,.,NM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NM,.,.,.,.,.,.,.,.,.,.,.,.
2019,6,DE,5027,Delmarva Power,Preliminary,AC,38.344,20.123,1.773,.,60.240,"5,024",289,6,.,"5,319",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.024,0.007,.,.,0.031,5,3,.,.,8,.,.,.,.,0.000,.,0.500,.,.,0.500,.,1,.,.,1,.,.,.,.,0.000,38.368,20.630,1.773,0.000,60.771,"5,029",293,6,0,"5,328",0.000,0.000,0.000,0.000,0.000
